customer_id,days_since_last_purchase,total_orders,total_payment,cluster
5821,240,2,10718.85,2
5822,132,1,5504.53,3
5823,296,1,2266.2,0
5824,428,1,1264.84,4
5825,105,1,4752.4,3
5826,378,1,5860.47,4
5827,144,2,6295.11,1
5828,272,2,5274.1,2
5829,205,2,4133.139999999999,1
5830,343,1,6553.62,4
5831,383,2,6290.549999999999,2
5832,127,1,3889.56,3
5833,90,2,8490.8,1
5834,179,2,12074.54,1
5835,133,2,11657.0,1
5836,192,1,8310.23,3
5837,253,1,5919.72,0
5838,161,2,2641.69,1
5839,90,1,3870.37,3
5840,244,1,5641.14,0
5841,153,2,6232.68,1
5842,234,1,7426.6,0
5843,148,2,8494.939999999999,1
5844,423,1,1621.34,4
5845,394,1,1403.24,4
5846,151,2,7427.9,1
5847,110,1,6419.57,3
5848,142,2,3833.01,1
5849,285,2,2761.51,2
5850,410,2,6073.4,2
5851,173,1,4686.42,3
5852,104,2,8651.96,1
5853,194,1,855.64,3
5854,128,2,10775.04,1
5855,210,1,9221.2,0
5856,264,2,4902.03,2
5857,116,2,2793.6,1
5858,264,2,7792.009999999999,2
5859,266,1,857.78,0
5860,190,1,1065.1,3
5861,188,2,4318.280000000001,1
5862,272,1,902.82,0
5863,191,1,2702.6,3
5864,84,2,2620.15,1
5865,368,1,6398.0,4
5866,177,2,789.37,1
5867,362,1,950.52,4
5868,337,2,2800.63,2
5869,121,2,9287.75,1
5870,221,1,3017.49,0
5871,414,1,2633.33,4
5872,393,1,6685.02,4
5873,213,2,8652.640000000001,1
5874,190,1,3259.38,3
5875,200,2,5621.299999999999,1
5876,173,2,5395.7,1
5877,323,1,7277.6,0
5878,312,1,1971.7,0
5879,275,2,1436.9099999999999,2
5880,394,1,1036.44,4
5881,393,1,454.72,4
5882,220,2,7601.16,2
5883,398,1,6672.26,4
5884,198,2,4112.69,1
5885,97,1,5052.44,3
5886,434,2,6750.12,2
5887,357,2,4060.72,2
5888,138,2,2205.75,1
5889,105,2,6542.129999999999,1
5890,314,2,6200.62,2
5891,184,2,2653.01,1
5892,135,2,4625.66,1
5893,109,1,3407.48,3
5894,192,1,26.87,3
5895,190,1,3774.8,3
5896,84,2,5617.610000000001,1
5897,183,1,609.15,3
5898,134,2,3446.05,1
5899,140,1,1304.16,3
5900,380,1,697.44,4
5901,285,1,801.84,0
5902,112,1,4071.95,3
5903,332,2,6527.92,2
5904,184,2,2075.43,1
5905,258,1,5658.03,0
5906,344,1,242.3,4
5907,194,1,6241.06,3
5908,155,2,4849.139999999999,1
5909,169,2,13081.9,1
5910,124,1,4746.36,3
5911,265,1,2586.3,0
5912,116,1,4012.88,3
5913,403,1,3314.96,4
5914,151,2,3348.82,1
5915,189,1,393.63,3
5916,95,1,2451.12,3
5917,177,2,1198.31,1
5918,400,2,6102.54,2
5919,103,1,2223.55,3
5920,137,1,2130.8,3
5921,205,1,2737.63,0
5922,213,1,1221.97,0
5923,424,1,4409.23,4
5924,386,1,3165.82,4
5925,84,2,8655.62,1
5926,197,2,616.48,1
5927,204,2,3592.61,1
5928,232,1,907.22,0
5929,165,1,1594.36,3
5930,139,2,9135.39,1
5931,120,2,1883.81,1
5932,308,1,6996.2,0
5933,129,1,7824.6,3
5934,304,1,3869.1,0
5935,280,1,1651.56,0
5936,91,1,1289.52,3
5937,170,2,6130.02,1
5938,140,2,708.86,1
5939,396,1,5445.27,4
5940,412,1,4415.17,4
5941,201,1,2171.1,3
5942,400,1,4473.55,4
5943,317,1,3436.92,0
5944,348,2,9054.88,2
5945,176,2,2758.76,1
5946,104,2,7304.5599999999995,1
5947,226,2,3203.52,2
5948,317,1,900.59,0
5949,330,2,2632.71,2
5950,366,1,1005.14,4
5951,232,2,5009.82,2
5952,147,2,10514.439999999999,1
5953,245,2,5465.1,2
5954,215,2,3477.8100000000004,1
5955,105,2,2282.48,1
5956,440,1,1540.08,4
5957,114,2,4016.94,1
5958,124,2,8532.04,1
5959,440,1,880.0,4
5960,334,2,2890.32,2
5961,147,1,861.37,3
5962,262,1,1620.96,0
5963,251,2,4291.82,2
5964,236,2,6783.43,2
5965,116,1,4697.55,3
5966,108,1,167.96,3
5967,126,2,1483.92,1
5968,197,1,3950.25,3
5969,136,2,3549.05,1
5970,119,1,1763.88,3
5971,274,1,1483.9,0
5972,204,2,11649.54,1
5973,84,2,5421.38,1
5974,315,1,5118.0,0
5975,324,1,1081.66,4
5976,268,2,10456.76,2
5977,212,2,612.92,1
5978,241,1,5075.16,0
5979,263,2,1621.9099999999999,2
5980,408,2,4911.01,2
5981,428,2,7299.3099999999995,2
5982,144,1,1933.28,3
5983,247,1,6908.1,0
5984,418,1,1219.32,4
5985,102,2,5432.4400000000005,1
5986,369,2,12469.73,2
5987,289,2,4181.59,2
5988,434,1,9075.56,4
5989,292,2,4935.56,2
5990,223,2,5354.780000000001,2
5991,80,2,4557.5199999999995,1
5992,99,2,7925.08,1
5993,186,1,4911.7,3
5994,236,2,7173.68,2
5995,323,1,2081.91,0
5996,374,1,4043.97,4
5997,87,2,2207.37,1
5998,123,2,3331.61,1
5999,114,2,7753.219999999999,1
6000,148,1,1494.9,3
6001,383,1,963.4,4
6002,368,1,1596.72,4
6003,191,2,14365.76,1
6004,95,1,667.38,3
6005,173,2,12633.9,1
6006,97,1,2132.64,3
6007,193,1,1831.8,3
6008,324,1,1135.26,4
6009,112,1,1185.09,3
6010,92,2,1844.48,1
6011,349,2,3073.24,2
6012,162,2,5647.82,1
6013,316,2,7119.09,2
6014,209,2,7536.8,1
6015,241,2,1633.82,2
6016,106,2,4640.45,1
6017,224,1,1811.2,0
6018,150,2,3910.5699999999997,1
6019,134,2,7834.719999999999,1
6020,287,2,11085.18,2
6021,276,2,10554.39,2
6022,210,2,9163.900000000001,1
6023,307,1,7882.3,0
6024,92,2,9299.529999999999,1
6025,106,2,6719.01,1
6026,169,1,504.3,3
6027,131,2,5842.25,1
6028,310,2,5053.99,2
6029,186,2,3898.3,1
6030,189,2,6498.08,1
6031,216,2,1677.24,1
6032,174,2,11867.44,1
6033,166,1,2037.28,3
6034,116,1,3652.25,3
6035,186,2,3543.33,1
6036,122,2,2843.02,1
6037,185,2,1892.8,1
6038,156,1,9210.0,3
6039,158,1,6147.0,3
6040,165,2,4952.13,1
6041,263,1,597.5,0
6042,94,1,491.36,3
6043,125,1,1722.84,3
6044,259,1,543.42,0
6045,341,1,600.4,4
6046,200,2,3193.55,1
6047,423,1,4809.24,4
6048,353,1,1610.2,4
6049,239,2,12114.36,2
6050,127,2,13770.18,1
6051,248,1,1795.7,0
6052,111,2,3404.06,1
6053,148,2,4929.2,1
6054,207,2,12987.33,1
6055,394,1,5707.53,4
6056,303,1,7915.86,0
6057,98,1,941.56,3
6058,123,1,2969.7,3
6059,189,1,1353.99,3
6060,177,1,5914.99,3
6061,162,2,1278.57,1
6062,268,2,9775.09,2
6063,175,1,8449.1,3
6064,151,1,1885.2,3
6065,298,2,3669.6000000000004,2
6066,107,1,444.56,3
6067,80,1,3724.68,3
6068,96,1,8295.2,3
6069,441,1,1793.88,4
6070,418,1,68.85,4
6071,130,2,4991.94,1
6072,114,2,1532.35,1
6073,222,2,2882.73,2
6074,252,2,5899.9,2
6075,106,1,2838.45,3
6076,231,1,6272.64,0
6077,338,1,6172.85,4
6078,336,1,6388.7,4
6079,269,2,3794.26,2
6080,405,1,1564.15,4
6081,232,1,3318.84,0
6082,343,1,519.51,4
6083,143,1,5336.1,3
6084,167,2,5658.48,1
6085,145,1,2323.07,3
6086,112,1,1409.26,3
6087,200,1,3468.2,3
6088,160,2,6907.21,1
6089,388,1,5258.88,4
6090,309,1,6944.56,0
6091,263,2,8122.65,2
6092,94,2,4449.03,1
6093,130,2,5137.38,1
6094,80,2,4442.22,1
6095,200,2,6393.39,1
6096,381,2,5388.549999999999,2
6097,101,1,2149.1,3
6098,213,2,1007.94,1
6099,180,1,3890.59,3
6100,353,1,710.08,4
6101,141,2,3773.9700000000003,1
6102,190,2,1665.56,1
6103,402,1,3743.95,4
6104,222,1,5291.64,0
6105,249,1,772.3,0
6106,319,1,3737.6,0
6107,128,2,3978.02,1
6108,355,1,7881.39,4
6109,400,1,155.6,4
6110,108,2,7808.650000000001,1
6111,278,1,1716.56,0
6112,219,2,1007.36,2
6113,221,2,2793.72,2
6114,87,2,9265.58,1
6115,197,1,7883.36,3
6116,120,2,3822.1900000000005,1
6117,286,1,2758.88,0
6118,188,2,6605.88,1
6119,133,1,4404.06,3
6120,385,1,7920.56,4
6121,163,1,5939.4,3
6122,245,1,5702.27,0
6123,125,2,9614.14,1
6124,179,2,9998.78,1
6125,88,2,10254.6,1
6126,130,1,513.35,3
6127,101,2,4957.3,1
6128,362,1,1852.3,4
6129,195,1,2854.04,3
6130,431,1,3156.32,4
6131,323,2,2839.23,2
6132,170,1,944.53,3
6133,115,2,6423.53,1
6134,252,2,1007.1299999999999,2
6135,231,2,4877.13,2
6136,386,1,50.56,4
6137,110,1,2548.84,3
6138,365,1,1741.96,4
6139,132,2,2719.02,1
6140,262,2,1728.54,2
6141,278,1,417.7,0
6142,321,1,4021.92,0
6143,225,2,9993.4,2
6144,90,2,9620.44,1
6145,227,2,3882.72,2
6146,97,1,350.36,3
6147,211,2,8999.28,1
6148,146,2,10000.21,1
6149,98,1,3418.74,3
6150,257,1,531.09,0
6151,360,1,405.92,4
6152,366,2,1770.8899999999999,2
6153,235,2,1152.13,2
6154,149,2,1770.06,1
6155,174,2,3409.66,1
6156,340,1,1703.1,4
6157,346,2,9364.08,2
6158,334,2,8575.6,2
6159,105,2,2064.84,1
6160,168,1,6103.4,3
6161,187,2,2187.76,1
6162,327,1,900.96,4
6163,265,2,3997.9799999999996,2
6164,266,2,6090.37,2
6165,335,1,2272.4,4
6166,151,2,3220.8900000000003,1
6167,228,2,9406.609999999999,2
6168,380,1,382.53,4
6169,252,2,1441.48,2
6170,233,2,2959.76,2
6171,156,2,7857.06,1
6172,156,2,7021.96,1
6173,355,1,133.69,4
6174,346,2,6629.82,2
6175,212,2,3679.3,1
6176,200,2,2198.85,1
6177,170,2,4647.14,1
6178,135,2,2626.64,1
6179,79,2,6476.81,1
6180,439,1,661.32,4
6181,314,1,1987.76,0
6182,215,2,2250.81,1
6183,97,2,7645.14,1
6184,427,1,2656.4,4
6185,346,1,151.72,4
6186,285,2,7011.18,2
6187,170,2,5782.5599999999995,1
6188,256,2,2404.36,2
6189,111,2,3815.36,1
6190,150,2,8875.24,1
6191,440,1,1563.02,4
6192,185,2,9806.75,1
6193,394,1,1096.68,4
6194,399,2,7420.610000000001,2
6195,103,2,4519.86,1
6196,347,1,6534.08,4
6197,385,1,980.64,4
6198,240,1,210.84,0
6199,349,2,4551.41,2
6200,314,2,5431.35,2
6201,360,1,6215.2,4
6202,83,2,2664.8999999999996,1
6203,190,1,2210.49,3
6204,441,1,1425.2,4
6205,300,1,3139.43,0
6206,193,1,261.95,3
6207,322,2,12907.92,2
6208,89,1,5653.52,3
6209,175,1,1675.35,3
6210,129,2,14437.89,1
6211,163,1,9825.56,3
6212,212,2,5891.66,1
6213,114,1,1524.76,3
6214,384,2,2928.9900000000002,2
6215,133,2,1449.06,1
6216,212,1,3986.64,0
6217,255,1,998.15,0
6218,335,1,649.46,4
6219,259,1,6932.73,0
6220,281,2,6714.03,2
6221,102,2,5915.84,1
6222,128,2,6560.7,1
6223,379,2,8536.83,2
6224,140,1,7363.59,3
6225,439,1,88.6,4
6226,285,1,1546.05,0
6227,88,2,7575.129999999999,1
6228,197,2,5840.15,1
6229,132,2,5641.07,1
6230,158,2,4405.25,1
6231,273,2,3007.11,2
6232,358,1,2842.12,4
6233,148,2,4547.51,1
6234,83,1,696.4,3
6235,289,1,2600.28,0
6236,312,2,2876.67,2
6237,145,1,695.96,3
6238,122,1,4497.3,3
6239,229,1,826.92,0
6240,145,2,6436.610000000001,1
6241,366,1,388.44,4
6242,441,1,369.88,4
6243,371,1,549.8,4
6244,123,2,5445.48,1
6245,374,1,2637.91,4
6246,370,1,2008.17,4
6247,158,2,7646.56,1
6248,84,2,7418.18,1
6249,313,1,7646.33,0
6250,99,2,3432.09,1
6251,398,1,762.83,4
6252,228,2,7970.969999999999,2
6253,175,1,3568.32,3
6254,189,2,2792.7200000000003,1
6255,216,2,1966.5,1
6256,290,1,7956.72,0
6257,279,1,2853.56,0
6258,175,1,430.83,3
6259,207,2,9579.65,1
6260,356,1,6937.92,4
6261,212,2,9847.619999999999,1
6262,124,2,10324.35,1
6263,245,1,4484.52,0
6264,383,2,1278.01,2
6265,127,2,4567.03,1
6266,182,2,1748.8200000000002,1
6267,162,2,4054.4,1
6268,215,2,1373.42,1
6269,159,1,1563.61,3
6270,392,1,5018.3,4
6271,254,1,1206.2,0
6272,212,2,5712.799999999999,1
6273,186,2,13083.18,1
6274,336,2,9709.95,2
6275,401,2,4537.5599999999995,2
6276,358,1,2682.9,4
6277,316,2,4378.5599999999995,2
6278,237,2,9766.380000000001,2
6279,108,2,7048.14,1
6280,271,1,5714.51,0
6281,184,1,1843.9,3
6282,263,2,5003.86,2
6283,280,1,4968.45,0
6284,170,1,491.28,3
6285,78,1,130.98,3
6286,177,2,2975.61,1
6287,167,2,1338.3200000000002,1
6288,165,2,5696.15,1
6289,422,1,3688.5,4
6290,142,1,5855.48,3
6291,87,2,3010.21,1
6292,325,2,5981.94,2
6293,171,1,1002.1,3
6294,127,1,940.43,3
6295,369,2,1641.4299999999998,2
6296,299,2,5371.01,2
6297,78,2,5009.66,1
6298,155,2,1932.55,1
6299,427,1,8916.23,4
6300,232,1,5742.52,0
6301,287,2,8722.09,2
6302,301,1,1802.55,0
6303,279,1,2820.37,0
6304,118,2,9821.17,1
6305,123,1,413.43,3
6306,110,2,2493.9300000000003,1
6307,111,2,4154.67,1
6308,140,2,6341.88,1
6309,205,1,3813.48,0
6310,254,2,3990.21,2
6311,110,2,9581.77,1
6312,182,1,4398.18,3
6313,183,2,4958.41,1
6314,250,2,7813.820000000001,2
6315,398,2,5402.070000000001,2
6316,417,2,12134.49,2
6317,202,1,443.62,0
6318,89,1,1843.92,3
6319,109,1,5003.29,3
6320,194,2,6826.49,1
6321,318,2,9022.48,2
6322,269,2,6345.64,2
6323,103,1,3762.04,3
6324,145,2,1413.3899999999999,1
6325,138,1,2619.93,3
6326,171,2,4555.54,1
6327,84,2,4933.92,1
6328,114,2,1458.28,1
6329,90,2,4734.21,1
6330,189,2,5196.85,1
6331,164,2,6475.26,1
6332,120,2,9192.07,1
6333,214,2,7106.1,1
6334,155,2,4123.8,1
6335,196,1,596.24,3
6336,127,2,4066.96,1
6337,320,2,1642.13,2
6338,90,1,2172.96,3
6339,271,2,7526.12,2
6340,352,1,591.69,4
6341,94,2,3517.77,1
6342,390,1,223.08,4
6343,359,2,6195.15,2
6344,168,2,6006.49,1
6345,323,1,71.0,0
6346,148,2,10327.16,1
6347,436,1,8849.0,4
6348,157,2,8444.35,1
6349,193,2,729.29,1
6350,305,1,1568.32,0
6351,99,1,6358.98,3
6352,310,1,2612.64,0
6353,116,2,5500.49,1
6354,182,1,5703.36,3
6355,148,1,2183.04,3
6356,163,1,337.03,3
6357,147,1,645.42,3
6358,94,1,1867.39,3
6359,298,1,1580.37,0
6360,285,2,5409.79,2
6361,105,2,6300.629999999999,1
6362,335,1,3856.32,4
6363,207,2,7536.48,1
6364,355,2,7654.66,2
6365,423,1,3093.68,4
6366,303,1,4923.9,0
6367,133,2,4391.3,1
6368,322,1,2046.72,0
6369,80,2,4454.77,1
6370,243,1,1038.18,0
6371,263,2,10333.06,2
6372,290,2,1349.98,2
6373,183,1,790.71,3
6374,125,2,7393.73,1
6375,255,1,3925.6,0
6376,408,1,5003.32,4
6377,112,2,2143.49,1
6378,106,2,4867.13,1
6379,352,1,1987.02,4
6380,190,2,6692.66,1
6381,394,1,6984.6,4
6382,258,2,3068.97,2
6383,229,2,3621.83,2
6384,335,1,289.13,4
6385,263,1,295.21,0
6386,201,2,2788.08,1
6387,182,1,2266.36,3
6388,168,1,2742.8,3
6389,193,2,5570.14,1
6390,125,2,8583.93,1
6391,234,2,3373.35,2
6392,220,1,9431.7,0
6393,109,1,1082.56,3
6394,104,2,10061.08,1
6395,266,2,7427.22,2
6396,139,2,1038.86,1
6397,271,2,8932.92,2
6398,87,2,5791.2,1
6399,300,1,5431.79,0
6400,159,1,2701.35,3
6401,102,1,4622.24,3
6402,141,1,439.59,3
6403,132,2,7095.6,1
6404,113,2,11702.42,1
6405,129,2,14691.65,1
6406,380,1,2880.48,4
6407,160,1,379.01,3
6408,265,2,7448.160000000001,2
6409,158,2,5401.76,1
6410,97,2,3324.62,1
6411,405,1,1886.8,4
6412,182,2,3025.7200000000003,1
6413,395,1,3317.84,4
6414,351,2,7701.05,2
6415,266,2,8780.99,2
6416,309,1,946.2,0
6417,313,1,6929.6,0
6418,227,2,12724.17,2
6419,289,2,14536.24,2
6420,405,1,635.63,4
6421,305,1,889.87,0
6422,260,1,710.85,0
6423,104,1,3724.11,3
6424,364,2,6201.32,2
6425,162,1,1806.56,3
6426,131,2,3193.13,1
6427,325,1,4824.35,4
6428,86,2,3873.2999999999997,1
6429,100,1,885.17,3
6430,431,1,5591.25,4
6431,113,1,245.96,3
6432,261,1,660.3,0
6433,302,2,5608.950000000001,2
6434,304,2,5289.17,2
6435,187,1,1128.88,3
6436,429,1,3282.48,4
6437,188,1,3902.34,3
6438,276,1,1448.72,0
6439,327,1,3986.04,4
6440,179,1,3495.2,3
6441,214,1,2233.44,0
6442,137,2,2442.04,1
6443,140,1,1785.36,3
6444,314,2,6436.15,2
6445,277,2,5790.38,2
6446,104,2,7373.88,1
6447,204,1,992.34,0
6448,439,1,3027.44,4
6449,162,1,5502.64,3
6450,426,1,4611.3,4
6451,360,2,7421.36,2
6452,290,2,6390.7,2
6453,139,1,499.08,3
6454,104,2,4302.679999999999,1
6455,348,2,12378.54,2
6456,383,1,476.04,4
6457,377,1,1020.26,4
6458,243,2,1151.32,2
6459,379,2,6530.719999999999,2
6460,147,2,1603.1399999999999,1
6461,122,2,6357.92,1
6462,129,1,3286.0,3
6463,128,1,990.41,3
6464,195,2,5694.91,1
6465,336,1,4643.9,4
6466,93,1,782.15,3
6467,90,2,4645.18,1
6468,92,2,5466.68,1
6469,139,2,3757.83,1
6470,323,2,3508.7200000000003,2
6471,273,1,2876.72,0
6472,137,2,10936.73,1
6473,297,1,76.96,0
6474,310,2,15038.39,2
6475,90,2,1879.5900000000001,1
6476,186,2,1069.5700000000002,1
6477,80,1,3183.92,3
6478,83,2,8291.6,1
6479,394,2,1986.99,2
6480,130,2,1708.8000000000002,1
6481,153,1,743.34,3
6482,270,1,6138.24,0
6483,228,2,2239.07,2
6484,226,2,3971.5699999999997,2
6485,355,1,1939.46,4
6486,224,2,3749.6099999999997,2
6487,109,2,3987.14,1
6488,238,1,1563.3,0
6489,294,2,4105.92,2
6490,94,2,6553.96,1
6491,433,1,1276.32,4
6492,406,1,2658.8,4
6493,281,1,6208.72,0
6494,280,1,74.22,0
6495,178,2,8711.32,1
6496,335,1,6261.57,4
6497,325,1,1075.67,4
6498,412,1,5916.96,4
6499,201,2,6259.28,1
6500,79,2,6064.28,1
6501,392,1,1900.82,4
6502,105,2,1332.45,1
6503,351,1,372.86,4
6504,91,2,9894.869999999999,1
6505,207,2,2082.08,1
6506,330,2,2767.57,2
6507,285,1,411.31,0
6508,122,2,5772.3099999999995,1
6509,260,2,8252.11,2
6510,128,2,5041.63,1
6511,412,1,5768.4,4
6512,331,1,3562.7,4
6513,109,1,283.48,3
6514,220,1,3399.54,0
6515,164,2,5180.75,1
6516,270,1,957.72,0
6517,423,1,368.38,4
6518,105,1,4082.64,3
6519,215,1,643.86,0
6520,239,2,3682.7999999999997,2
6521,82,2,8326.33,1
6522,100,2,7220.280000000001,1
6523,290,1,2781.3,0
6524,227,2,5479.16,2
6525,165,1,1767.3,3
6526,136,2,11764.25,1
6527,332,1,591.52,4
6528,101,1,2214.64,3
6529,331,2,6716.22,2
6530,180,1,5514.0,3
6531,279,2,1455.52,2
6532,208,2,1803.58,1
6533,130,1,2355.24,3
6534,134,1,765.3,3
6535,105,1,3061.91,3
6536,387,2,13573.24,2
6537,125,1,2951.44,3
6538,154,1,4909.7,3
6539,440,1,7880.5,4
6540,108,2,7342.26,1
6541,144,1,6715.86,3
6542,197,1,1286.94,3
6543,350,2,2696.31,2
6544,305,1,4381.55,0
6545,376,1,5359.43,4
6546,419,1,3691.47,4
6547,282,2,2821.09,2
6548,345,2,12526.33,2
6549,79,1,812.74,3
6550,220,2,2814.21,2
6551,248,2,4763.219999999999,2
6552,195,2,5153.889999999999,1
6553,107,2,5139.57,1
6554,112,2,2524.2799999999997,1
6555,158,2,6718.700000000001,1
6556,354,2,8843.65,2
6557,104,1,2838.76,3
6558,269,2,11816.2,2
6559,230,2,3672.46,2
6560,202,2,7405.4,1
6561,426,1,2329.28,4
6562,156,1,3445.95,3
6563,107,1,5208.9,3
6564,276,2,1320.38,2
6565,352,1,7280.56,4
6566,427,1,464.03,4
6567,262,1,3619.2,0
6568,162,2,2465.3,1
6569,126,1,161.08,3
6570,382,1,2069.3,4
6571,79,1,4140.23,3
6572,333,1,1588.05,4
6573,83,2,2238.85,1
6574,138,2,6580.42,1
6575,175,2,6073.41,1
6576,353,1,296.16,4
6577,275,1,3752.2,0
6578,342,2,1517.66,2
6579,164,1,8244.9,3
6580,209,2,3149.65,1
6581,108,2,11248.83,1
6582,110,1,160.59,3
6583,129,2,4088.49,1
6584,421,1,682.98,4
6585,98,1,763.41,3
6586,379,1,1277.71,4
6587,423,1,1341.38,4
6588,413,1,76.69,4
6589,281,2,5830.27,2
6590,164,2,3281.25,1
6591,217,2,10229.4,2
6592,291,2,5580.84,2
6593,137,1,6021.65,3
6594,91,2,4185.41,1
6595,279,2,10643.4,2
6596,268,1,6799.77,0
6597,160,2,9623.92,1
6598,174,2,3488.68,1
6599,218,1,1796.67,0
6600,420,1,1690.11,4
6601,427,1,1132.31,4
6602,310,1,4506.67,0
6603,116,2,1706.2400000000002,1
6604,122,2,830.0,1
6605,315,1,1631.36,0
6606,347,1,666.44,4
6607,131,1,1532.19,3
6608,292,2,8803.83,2
6609,170,1,7051.23,3
6610,136,1,3115.08,3
6611,348,1,2306.92,4
6612,367,1,870.98,4
6613,247,1,6886.19,0
6614,156,2,9596.939999999999,1
6615,349,2,3625.06,2
6616,101,2,2762.88,1
6617,269,2,4806.5199999999995,2
6618,192,2,3532.06,1
6619,283,1,7131.74,0
6620,411,1,609.72,4
6621,392,2,7177.3,2
6622,218,1,9447.5,0
6623,383,1,3319.82,4
6624,339,1,5482.25,4
6625,95,2,11131.779999999999,1
6626,149,2,5581.620000000001,1
6627,199,2,10602.039999999999,1
6628,425,1,5252.73,4
6629,172,2,1198.94,1
6630,391,1,4454.37,4
6631,138,2,7830.389999999999,1
6632,369,1,2611.8,4
6633,381,1,4642.38,4
6634,263,2,3998.16,2
6635,112,1,731.73,3
6636,226,2,6639.4400000000005,2
6637,189,1,1985.15,3
6638,297,1,286.88,0
6639,192,1,856.32,3
6640,251,1,2948.4,0
6641,337,1,3169.6,4
6642,380,1,1654.32,4
6643,105,2,2283.75,1
6644,263,1,3590.88,0
6645,194,2,4452.37,1
6646,147,1,4823.76,3
6647,361,1,1088.55,4
6648,261,1,3666.78,0
6649,81,1,4708.05,3
6650,284,2,6224.58,2
6651,198,2,3744.97,1
6652,141,1,4664.8,3
6653,369,1,861.93,4
6654,142,1,1965.38,3
6655,98,1,5127.2,3
6656,281,1,2690.04,0
6657,236,2,1791.71,2
6658,163,2,7739.620000000001,1
6659,128,2,7814.03,1
6660,295,1,86.61,0
6661,202,2,3494.73,1
6662,322,2,4762.82,2
6663,132,2,9755.09,1
6664,199,1,4238.2,3
6665,316,2,1596.25,2
6666,147,2,8792.519999999999,1
6667,174,2,7193.66,1
6668,99,2,5079.18,1
6669,235,2,10825.99,2
6670,310,2,6301.650000000001,2
6671,181,2,4042.9,1
6672,157,2,6238.74,1
6673,229,2,2210.65,2
6674,417,1,2900.61,4
6675,113,2,3445.04,1
6676,399,1,4679.7,4
6677,209,2,1784.54,1
6678,379,1,2549.6,4
6679,269,1,1826.47,0
6680,341,1,346.32,4
6681,331,1,5991.1,4
6682,224,2,5543.5,2
6683,219,2,6666.599999999999,2
6684,307,1,3738.14,0
6685,201,1,2817.57,3
6686,414,1,199.89,4
6687,297,1,299.24,0
6688,226,1,1238.6,0
6689,187,1,8595.99,3
6690,165,2,3270.5299999999997,1
6691,156,1,3178.17,3
6692,150,2,5364.57,1
6693,139,2,4832.240000000001,1
6694,79,1,4878.19,3
6695,376,1,3591.28,4
6696,365,1,292.23,4
6697,184,1,343.17,3
6698,307,1,3956.0,0
6699,394,1,3331.8,4
6700,126,1,4692.0,3
6701,159,1,226.17,3
6702,187,2,9807.0,1
6703,373,1,864.06,4
6704,314,1,260.85,0
6705,206,2,4464.400000000001,1
6706,92,1,3544.87,3
6707,344,2,2842.3599999999997,2
6708,170,2,7060.02,1
6709,112,2,7629.25,1
6710,218,1,2071.92,0
6711,179,1,7920.27,3
6712,286,2,2927.5800000000004,2
6713,111,2,6984.92,1
6714,191,1,2462.29,3
6715,345,1,6714.75,4
6716,110,2,2842.63,1
6717,204,1,6706.84,0
6718,153,2,3952.6800000000003,1
6719,146,2,13905.779999999999,1
6720,281,1,1547.0,0
6721,429,1,1928.43,4
6722,272,2,12501.67,2
6723,403,1,2377.2,4
6724,148,1,6553.19,3
6725,191,1,6724.05,3
6726,103,2,5447.889999999999,1
6727,390,1,7276.17,4
6728,278,2,3730.95,2
6729,124,2,11866.26,1
6730,101,1,4738.16,3
6731,195,1,2320.83,3
6732,333,1,981.61,4
6733,206,2,6825.05,1
6734,377,1,7659.04,4
6735,295,2,5859.3,2
6736,278,2,2539.19,2
6737,96,2,1275.49,1
6738,93,2,2720.22,1
6739,167,2,10110.06,1
6740,232,2,4716.08,2
6741,274,2,3003.4900000000002,2
6742,378,1,8787.38,4
6743,373,1,215.49,4
6744,120,1,718.9,3
6745,317,1,5641.84,0
6746,197,2,1073.66,1
6747,264,1,1187.65,0
6748,231,1,4245.12,0
6749,129,2,11730.669999999998,1
6750,137,1,3145.89,3
6751,174,2,6264.38,1
6752,145,1,3341.71,3
6753,225,2,6231.84,2
6754,371,1,3626.1,4
6755,130,2,10536.11,1
6756,279,1,4404.3,0
6757,174,2,11166.27,1
6758,161,2,2604.98,1
6759,282,1,4868.7,0
6760,346,1,6151.46,4
6761,302,2,5346.12,2
6762,279,1,2635.81,0
6763,152,1,1265.68,3
6764,222,2,9779.98,2
6765,362,2,4362.6900000000005,2
6766,254,2,1976.99,2
6767,152,2,3823.9,1
6768,223,2,7903.13,2
6769,346,1,739.13,4
6770,139,2,7210.93,1
6771,138,1,2891.91,3
6772,309,2,6017.4,2
6773,286,1,7658.01,0
6774,335,2,6681.639999999999,2
6775,128,2,3679.36,1
6776,111,1,2550.8,3
6777,377,1,3650.11,4
6778,362,2,12575.01,2
6779,103,1,2444.7,3
6780,403,2,9023.5,2
6781,135,1,2033.04,3
6782,146,1,437.94,3
6783,170,1,3900.36,3
6784,203,1,3266.82,0
6785,295,1,3950.68,0
6786,396,2,2760.8599999999997,2
6787,383,1,892.62,4
6788,88,2,11072.060000000001,1
6789,384,1,292.0,4
6790,224,1,9911.0,0
6791,149,2,441.98,1
6792,243,1,1873.2,0
6793,201,1,1702.71,3
6794,93,2,8596.89,1
6795,111,2,4588.45,1
6796,114,1,698.76,3
6797,93,2,4151.96,1
6798,180,2,6117.58,1
6799,212,2,448.65,1
6800,253,2,3863.64,2
6801,205,2,3268.8199999999997,1
6802,413,2,9871.76,2
